baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1	4.97697608417758	-0.371626513737805	1.05619345696183	-0.351854588085406	0.724947317518718	0.999994493201698
2	0.927749418414054	-0.0673341703966232	1.0194409574741	-0.0660500933408241	0.947337943775961	0.999994493201698
3	2.0765656634083	0.22733790067297	1.08274213740933	0.209964951781521	0.833695027700946	0.999994493201698
4	2.07681116256909	0.225051789106986	1.13391016230893	0.19847409132371	0.842674153656723	0.999994493201698
5	2.64620389507503	-0.549424777530277	1.16239372279783	-0.472666676320168	0.63645100462596	0.999994493201698
6	9.44285739208578	0.370353021385299	0.807897096874826	0.45841608147613	0.646653540261951	0.999994493201698
7	1.68066709649815	-0.103367152416741	1.12472215848052	-0.0919046109631096	0.926773827950585	0.999994493201698
8	1.45436918457528	0.660091554728347	1.09727257299413	0.601574823771596	0.54745719157788	0.999994493201698
9	3.49937642929937	0.0306270030944803	1.1282002861092	0.027146778343855	0.978342664770011	0.999994493201698
10	11.5110528083653	0.853450703338331	1.01537740188042	0.840525603344911	0.400613752291357	0.999994493201698
11	1.94040250273632	0.861353783900449	1.16524158920363	0.739206179972629	0.459781808759561	0.999994493201698
12	7.01919132441039	-0.15202187211878	0.951337047004962	-0.159798120547687	0.873040104642672	0.999994493201698
13	3.17173260568987	-0.388015935887676	1.16290232634257	-0.333661673124364	0.738634874068767	0.999994493201698
14	1.16573172694527	0.0774334359349323	1.05671024028785	0.0732778324489779	0.941585031410922	0.999994493201698
15	8.23400354735571	0.30224353554061	1.16542156185749	0.259342666578849	0.795370862028235	0.999994493201698
16	3.49810484128282	1.21085052209428	1.10192500904896	1.09885020500563	0.271833409408684	0.999994493201698
17	1.62684244200519	0.0575443662774177	1.16369490437632	0.0494497020318726	0.960560920086851	0.999994493201698
18	9.70222566776652	0.70666038934126	0.745029783218462	0.948499516742204	0.342875218711504	0.999994493201698
19	2.31991549753975	0.0882327240161299	1.16347349031567	0.0758356118558324	0.93954988352649	0.999994493201698
20	3.34137195523152	0.585072811346138	1.07526877379068	0.544117736520482	0.586360455939894	0.999994493201698
21	4.95199680740477	0.24587295621531	0.917206501537547	0.268067175497714	0.788647611576211	0.999994493201698
22	4.49913020266845	0.165520227257283	1.08251275022643	0.152903720739234	0.878474201690106	0.999994493201698
23	2.21533070651657	0.314378031293417	1.1414419425981	0.275421832299104	0.782992172709981	0.999994493201698
24	0.734313055209155	0.461018687120432	0.995020880622903	0.463325640796428	0.643130969450004	0.999994493201698
25	2.29497920376147	-0.727464770915707	1.16347199271842	-0.625253358455155	0.531804786551928	0.999994493201698
26	2.24671189076431	0.732946614209837	1.15497362292892	0.634600305720528	0.525689128726756	0.999994493201698
27	1.11072888081456	0.0317929585290859	1.12260553931629	0.0283206855975868	0.977406382494817	0.999994493201698
28	10.7319757183302	0.0349343892894617	0.636360987552135	0.0548971259596577	0.956220421579973	0.999994493201698
29	0.858575673313606	0.444619619445601	0.926397477953201	0.479944764560404	0.631266669544097	0.999994493201698
30	11.588228560819	0.236990101928517	0.808393939564718	0.293161650934846	0.769398595043057	0.999994493201698
31	5.46586295503206	0.364012529705237	1.03162268923173	0.352854326979106	0.724197652910404	0.999994493201698
32	2.62941634339429	-0.336594487300837	1.12685344731027	-0.298702984051979	0.765166680004601	0.999994493201698
33	5.41089683160845	-0.0614800261474039	0.976148577882452	-0.0629822421918309	0.949780644921669	0.999994493201698
34	5.7178618709354	0.104805006722397	1.0444424012194	0.100345415505954	0.920070103057402	0.999994493201698
35	7.40522589520381	0.179662172014534	1.02741523786165	0.174868120886024	0.861183260115228	0.999994493201698
36	0.972737057895751	0.0528452362102704	1.11231763550982	0.047509123763959	0.962107458836188	0.999994493201698
37	2.23592346392583	0.647077516054468	1.14128745038299	0.566971551152448	0.570733510099656	0.999994493201698
38	9.10545567797472	0.0140060800795752	0.819592377050338	0.0170890804645869	0.986365550168775	0.999994493201698
39	7.14617339384164	0.77075378629818	0.828626243272026	0.93015855164649	0.352288998669053	0.999994493201698
40	4.08862015185125	-0.119247325067602	1.07528441790684	-0.110898403326378	0.911696911754302	0.999994493201698
41	5.0401663669602	0.229099476240062	0.958433018490229	0.239035458733414	0.811078087484574	0.999994493201698
42	2.66672838775997	-0.354654412223907	1.12437318769276	-0.315424110167253	0.752439663194869	0.999994493201698
43	5.66218351173221	-0.0375249286980653	0.835171631069499	-0.0449307990143437	0.964162467563323	0.999994493201698
44	4.62863956864001	0.250041321900061	0.975416427974159	0.256343152246647	0.797685879421337	0.999994493201698
45	1.31296343669907	-0.251941892347264	1.13329361846306	-0.222309460004673	0.82407298833478	0.999994493201698
46	4.47900858180724	0.0943352348431321	0.93378869077008	0.101024177927594	0.919531267149759	0.999994493201698
47	1.41321829283932	0.565924573178169	1.14430624766352	0.49455691982255	0.620912918166566	0.999994493201698
48	9.403486938028	0.0202627836635317	0.806542961725953	0.0251230059960732	0.979956849840867	0.999994493201698
49	1.41216285078196	0.161563820936993	1.07421037223539	0.150402402651154	0.880447145792306	0.999994493201698
50	2.2066731147574	-0.070641321097125	1.15556402313994	-0.061131464533809	0.951254510928398	0.999994493201698
51	3.91262699162604	0.0558744567120536	1.01534043189531	0.0550302686240456	0.956114349447204	0.999994493201698
52	3.05257502531401	0.597374844265651	1.122914838242	0.531985885234966	0.594735771420151	0.999994493201698
53	4.80971803259756	-0.311338174680251	0.943057908870523	-0.330136857717606	0.741296554577533	0.999994493201698
54	4.45762882434028	0.144834362485874	0.940417716494917	0.154010669881566	0.877601322613154	0.999994493201698
55	4.66581101208524	0.60927460445156	0.921659645965528	0.661062472593433	0.50857225047582	0.999994493201698
56	22.9032129583172	-0.0825424441964606	0.696080657992759	-0.118581723610138	0.905606745619527	0.999994493201698
57	2.27584685985785	-0.550034968040464	1.16235732755997	-0.473206435748206	0.636065906689801	0.999994493201698
58	10.5201808243889	-0.264033782205239	0.935026857358785	-0.28238096064007	0.777651412415473	0.999994493201698
59	5.22020612201669	-0.0118923842767114	1.01100506562697	-0.0117629324333171	0.990614754256247	0.999994493201698
60	5.77467043647407	0.456005581109645	0.880095282214599	0.518132059476776	0.604366133413851	0.999994493201698
61	7.72540400936905	0.643128077814096	1.03927819372542	0.618821872427366	0.536033711508131	0.999994493201698
62	1.80545743563128	0.108955517756123	1.13359236748696	0.0961152534906924	0.923429036861645	0.999994493201698
63	290675.351080033	0.155530137091588	0.915571574068104	0.169872177661142	0.865110662090112	0.999994493201698
64	10.1705707489875	0.375188612038958	0.855708221222968	0.438453906055435	0.66105727694466	0.999994493201698
65	2.28175468794586	-0.0495045526485651	1.13263598594838	-0.0437073810674608	0.965137655600084	0.999994493201698
66	898515.183006696	0.203036294633893	0.850979277478545	0.238591349997958	0.811422473150298	0.999994493201698
67	7.64307055610263	0.682571847346291	0.732226591354717	0.932186641956613	0.351240077646338	0.999994493201698
68	1.65099182491684	0.058434652549443	1.16094492125163	0.0503336992821706	0.959856469650381	0.999994493201698
69	1.37629234855487	-0.17388643341371	1.14017098110397	-0.152509085299947	0.87878542522586	0.999994493201698
70	1.91266187123972	1.33339721134012	1.16493967664436	1.14460622989596	0.252372310440905	0.999994493201698
71	2.03513254980445	-0.0915486852484229	1.13389724213772	-0.0807380791189048	0.935650252896279	0.999994493201698
72	6.7102201714318	-0.0553398940414808	0.803436975886705	-0.0688789484457141	0.945085975421753	0.999994493201698
73	3.79123577755508	-0.194980949153901	1.11286179072559	-0.175206796368462	0.860917144207632	0.999994493201698
74	2.09135031028001	0.409907258204802	1.15163821609737	0.35593405331223	0.721889952764057	0.999994493201698
75	1.95860215416298	0.167969245515099	1.1583229791831	0.145010716815407	0.884702410434431	0.999994493201698
76	2.95283003886239	0.465460625640475	1.11704913491566	0.416687691786824	0.676906858272843	0.999994493201698
77	3.69928913579987	0.202530327703153	1.14753614630671	0.17649145811658	0.859907858787534	0.999994493201698
78	3.40839809351016	0.165947823305051	1.15474088767413	0.14371000895214	0.885729467246232	0.999994493201698
79	43.682182261804	-0.537183928814465	1.09706056835605	-0.489657494134018	0.624376284793739	0.999994493201698
80	0.733785334180478	0.219534992179708	0.92506776718836	0.237317740349942	0.812410300357802	0.999994493201698
81	2.40255188811109	0.617709181180244	1.12163531171106	0.550721945654443	0.581824298264314	0.999994493201698
82	5.09923776932027	0.122749428010138	0.927528044228203	0.13234039528398	0.894715057529556	0.999994493201698
83	2.60301337582294	-0.0323650319072751	1.16408819285753	-0.0278029036853535	0.977819350053216	0.999994493201698
84	2.58822872895123	-0.109155614570547	1.12378707028991	-0.0971319366954343	0.922621618949709	0.999994493201698
85	4.28646177800947	-0.356071945348088	1.02510847699735	-0.347350503227777	0.728328013725371	0.999994493201698
86	4.95186443861902	-0.0221266430366999	0.993055228025999	-0.0222813821550321	0.982223500084151	0.999994493201698
87	3.93174555566142	0.167137043412688	0.987769920088193	0.169206451840288	0.86563425513211	0.999994493201698
88	1.38528673622908	-0.375613767873293	1.15075715025537	-0.32640576492611	0.744117376395312	0.999994493201698
89	3.41420620404771	0.188865919988127	1.15670982428286	0.16327856479063	0.870299110228667	0.999994493201698
90	48.4170201102299	-0.223450422437842	1.11241328057782	-0.200869970126369	0.840800249472366	0.999994493201698
91	4.38146667743999	0.517925554659843	1.06463567107266	0.486481496658863	0.626625821213717	0.999994493201698
92	2.63199935446353	0.146759397410842	1.1045513331144	0.132867883104208	0.894297867225404	0.999994493201698
93	7.61221499325902	0.613963566600842	0.745630684889288	0.823415102199025	0.410271977788685	0.999994493201698
94	1.74779603339258	0.437469591998428	1.16002216142926	0.377121753828757	0.706083125494978	0.999994493201698
95	2.67727131543766	-0.239171663194995	1.16146412276093	-0.205922558009331	0.836851404312209	0.999994493201698
96	5.61494845868717	0.0415281787083594	1.06307494977935	0.0390642058840524	0.968839198740295	0.999994493201698
