baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1	4.97697608417758	-0.38448332184818	1.08968748585042	-0.352838154829427	0.724209777662848	0.915024114914031
2	0.927749418414054	0.329411570034424	1.00018276665899	0.329351375583876	0.741890116026662	0.916019906911484
3	2.0765656634083	0.789250987872779	1.06316612444212	0.742359044111684	0.457869826929425	0.905056790956463
4	2.07681116256909	0.327687066794597	1.11814146470745	0.293064050603232	0.769473194405919	0.926042177835687
5	2.64620389507503	0.0590223638080743	1.16366129124744	0.0507212573383811	0.959547637542782	0.987420893184412
6	9.44285739208578	0.735185117541628	0.885741589050133	0.830022126803416	0.406526273520552	0.905056790956463
7	1.68066709649815	0.672971114929968	1.10399033268927	0.609580623129768	0.542139650647153	0.905056790956463
8	1.45436918457528	0.908302752326786	1.07786550708713	0.842686537749428	0.399403778227625	0.905056790956463
9	3.49937642929937	0.724746900761104	1.15212335895729	0.629053213031829	0.529314219398108	0.905056790956463
10	11.5110528083653	-0.592119854195969	1.02337157430396	-0.578597128417111	0.562861042794251	0.905056790956463
11	1.94040250273632	0.537475414592441	1.15992566242297	0.46337056934296	0.64309877042132	0.905730264136523
12	7.01919132441039	1.24093041617253	1.0397465302535	1.19349320249232	0.232676272747678	0.905056790956463
13	3.17173260568987	-0.453440169722626	1.16485780879568	-0.389266540773269	0.697078984820219	0.912097229333043
14	1.16573172694527	0.509239473154083	1.03663260719972	0.491243927325132	0.623253933517894	0.905056790956463
15	8.23400354735571	0.317561177937136	1.16484929028251	0.27261996945555	0.785145359806511	0.9286690374246
16	3.49810484128282	0.543250031678484	1.12525775374815	0.482778305565064	0.629253156268631	0.905056790956463
17	1.62684244200519	0.477170163641591	1.16238224000503	0.410510542246006	0.68143147168789	0.912097229333043
18	9.70222566776652	1.40622275030145	0.863103237351886	1.62926367257749	0.103257212945283	0.905056790956463
19	2.31991549753975	0.242672675923839	1.15461732682132	0.210175848124436	0.833530428965426	0.942142862867039
20	3.34137195523152	1.04817084729908	1.12335248469089	0.933073867360077	0.350781830748983	0.905056790956463
21	4.95199680740477	-0.858523015117219	0.952417029361947	-0.901415019523927	0.367367698593336	0.905056790956463
22	4.49913020266845	1.12007530543912	1.12790218038936	0.993060679297972	0.320680384584992	0.905056790956463
23	2.21533070651657	0.418092391965392	1.12644685915022	0.371160333547202	0.710518115528564	0.914210746716922
24	0.734313055209155	0.499776953026131	0.97874686080009	0.51062943141149	0.60961056317123	0.905056790956463
25	2.29497920376147	0.662569237420193	1.15027589354536	0.576008974141005	0.564609115800099	0.905056790956463
26	2.24671189076431	0.313526127440519	1.16197594019726	0.269821531233508	0.787297557452621	0.9286690374246
27	1.11072888081456	0.592754783490894	1.10117818731794	0.538291432138358	0.590375865496511	0.905056790956463
28	10.7319757183302	1.48416698321065	0.807881270671884	1.83711027485056	0.0661936176434743	0.905056790956463
29	0.858575673313606	0.471373186095311	0.912932140225872	0.516328832478925	0.605624762016192	0.905056790956463
30	11.588228560819	1.38122727633474	0.904685352588551	1.52674879988128	0.126823487581258	0.905056790956463
31	5.46586295503206	0.574234111853689	1.07463138736116	0.534354494580478	0.593096296101127	0.905056790956463
32	2.62941634339429	0.707440651557195	1.10704234234261	0.639036669600356	0.522799077112149	0.905056790956463
33	5.41089683160845	0.140122597056316	1.02976258502982	0.136072721123634	0.891763792310904	0.960722483193289
34	5.7178618709354	0.810201142336765	1.03297380917516	0.784338513852276	0.432841506295879	0.905056790956463
35	7.40522589520381	0.138003715797005	1.05817049429864	0.130417278255783	0.896236297265828	0.960722483193289
36	0.972737057895751	0.531037310050257	1.09058821562289	0.486927423607779	0.626309764025618	0.905056790956463
37	2.23592346392583	1.06199029260887	1.15807809020924	0.917028222524254	0.359127851300507	0.905056790956463
38	9.10545567797472	-0.886362060348164	0.855037514268913	-1.03663528857682	0.299905860764684	0.905056790956463
39	7.14617339384164	0.939527008922587	0.918379476617582	1.02302700881654	0.306295075878932	0.905056790956463
40	4.08862015185125	-0.173029674389104	1.10767877444162	-0.156209253423971	0.875868083098422	0.956771073628469
41	5.0401663669602	0.720247658098452	1.0330559469714	0.69720101821203	0.485677001828246	0.905056790956463
42	2.66672838775997	0.763010362287248	1.15323128985852	0.661628217164359	0.508209519119343	0.905056790956463
43	5.66218351173221	0.499583698693114	0.945049587190328	0.528632259581634	0.597060577198958	0.905056790956463
44	4.62863956864001	2.34351690776779	1.09525109120837	2.13970743930713	0.0323784174707899	0.905056790956463
45	1.31296343669907	0.0930067242332826	1.11527789154756	0.0833933183273509	0.933538801209582	0.977607781352236
46	4.47900858180724	0.128504313994994	1.00834623861831	0.1274406638052	0.898591633539868	0.961777383763666
47	1.41321829283932	0.534393453701593	1.12927481960762	0.473218249820956	0.636057478895295	0.905730264136523
48	9.403486938028	1.45730062683405	0.933126403650479	1.56173978266283	0.118349302789422	0.905056790956463
49	1.41216285078196	0.304065415245761	1.05630921002094	0.287856446162895	0.773456627303014	0.926042177835687
50	2.2066731147574	0.928511418613883	1.13902657400402	0.815179768238321	0.414969416904732	0.905056790956463
51	3.91262699162604	-0.134947889453548	1.06460332081348	-0.126758846995172	0.899131268261449	0.961871853747564
52	3.05257502531401	1.86260957888012	1.15303098790894	1.61540288024524	0.10622347692068	0.905056790956463
53	4.80971803259756	0.395188737091669	1.02630132044798	0.385061121152187	0.700192132046441	0.912280267928552
54	4.45762882434028	0.591728270556219	0.930601902722079	0.635855427358756	0.524870656751767	0.905056790956463
55	4.66581101208524	1.49519696808962	1.03484077197776	1.44485703364011	0.148498047136211	0.905056790956463
56	22.9032129583172	0.375821136957766	0.74591004923918	0.50384243695483	0.614372103795159	0.905056790956463
57	2.27584685985785	0.905411362006442	1.16140475788296	0.779582962667424	0.435636387462597	0.905056790956463
58	10.5201808243889	-1.95153337450689	0.942894586520363	-2.06972592950054	0.0384780171424885	0.905056790956463
59	5.22020612201669	1.28147278301608	1.09131562159806	1.17424579805755	0.24029658666684	0.905056790956463
60	5.77467043647407	0.744258835063939	0.969866999997439	0.767382367959632	0.442854208673835	0.905056790956463
61	7.72540400936905	0.731614749812419	1.07258924184581	0.682101517775239	0.495174760958328	0.905056790956463
62	1.80545743563128	0.833719720710988	1.11380742368665	0.748531301714092	0.454139751857192	0.905056790956463
63	290675.351080033	-1.15797294669389	0.91557222540696	-1.26475324890856	0.205959795109106	0.905056790956463
64	10.1705707489875	-2.40057899539951	0.828477837994313	-2.89757780511201	0.00376056447583081	0.905056790956463
65	2.28175468794586	-0.982290686657135	1.14637300647256	-0.8568682977626	0.391517675029365	0.905056790956463
66	898515.183006696	-0.873227077060862	0.850979620913839	-1.02614334773744	0.304824020388622	0.905056790956463
67	7.64307055610263	1.48152393504675	0.873578966817712	1.69592445711424	0.0899001872958532	0.905056790956463
68	1.65099182491684	0.914210744903001	1.14594105820734	0.79778164710596	0.424997213453548	0.905056790956463
69	1.37629234855487	0.17641065779022	1.12290296938991	0.157102316584011	0.875164211885132	0.956771073628469
70	1.91266187123972	-0.0316007019834683	1.1626014074579	-0.0271810284941639	0.978315347184253	1
71	2.03513254980445	-0.085228958125157	1.11869727441731	-0.0761858995048948	0.939271200648817	0.979249965059995
72	6.7102201714318	0.267929949363206	0.889415378411398	0.30124276672814	0.76322938038145	0.922542149513823
73	3.79123577755508	-0.0677217860831167	1.13507220614605	-0.0596629762551008	0.952424059847834	0.984294700065826
74	2.09135031028001	1.10994941477452	1.13461371909543	0.978261937163445	0.327944790110397	0.905056790956463
75	1.95860215416298	-0.0707940628565724	1.16356676200568	-0.0608422869819196	0.95148481254129	0.983642045047941
76	2.95283003886239	0.85337666756512	1.14618991630995	0.744533393133041	0.456553846793553	0.905056790956463
77	3.69928913579987	0.884388093849228	1.1600598865073	0.762364171139421	0.445842683969325	0.905056790956463
78	3.40839809351016	1.12832127903304	1.16264312880817	0.970479462764887	0.331807556943684	0.905056790956463
79	43.682182261804	0.794614275462649	1.1043091688845	0.719557799438823	0.47179730289681	0.905056790956463
80	0.733785334180478	0.340447832538057	0.910932744980665	0.373735420549936	0.70860117005536	0.913692472804339
81	2.40255188811109	0.700843274755196	1.14798096995292	0.610500777538097	0.541530128497915	0.905056790956463
82	5.09923776932027	1.83481188606697	1.05898595895302	1.73261209986295	0.0831646371760748	0.905056790956463
83	2.60301337582294	1.10914222409487	1.15253508426866	0.962350074400278	0.335873783371891	0.905056790956463
84	2.58822872895123	0.810969867293404	1.10415190802603	0.734473093238804	0.462660453110292	0.905056790956463
85	4.28646177800947	1.31666170428568	1.10756481719087	1.18878975193989	0.234522411733447	0.905056790956463
86	4.95186443861902	1.66161242397658	1.09060972767484	1.5235628124454	0.127617958703791	0.905056790956463
87	3.93174555566142	0.548457103340312	0.976200866075867	0.561828126157068	0.574233127003072	0.905056790956463
88	1.38528673622908	0.547133441900629	1.13126656970907	0.483646787194762	0.628636564063007	0.905056790956463
89	3.41420620404771	1.55919200377718	1.16243282446479	1.34131794195941	0.179817246927741	0.905056790956463
90	48.4170201102299	1.42687292955577	1.1196930271676	1.27434296270042	0.202541896778474	0.905056790956463
91	4.38146667743999	0.963527828791351	1.10895739729246	0.868859192556744	0.384924152117736	0.905056790956463
